ID	landslide	x	y	elevation	slope	relprecip	profcurv	plancurv	aspect_sin	aspect_cos	groundwater	precip	max_precip_3h	deposit_thickness	bedrock2	landforms2	deposit2	LogFlow
157	1	187064.1152	6775809.828	471.7489807	26.293201	131.70149	0.8203255	-5.875099182	0.98234844	0.18706013	1.4545455	110.527405	15.668325	1	2	1	5	4.91998092582813
158	1	196122.8625	6768638.04	531.483938	30.017546	149.9915	4.196066	0.653897703	-0.41183314	-0.9112593	1.3076923	136.28441	20.20805	3	4	1	1	4.17438726989564
159	1	196734.4693	6768239.113	503.1512903	21.272736	149.9915	-0.7818585	0.179830939	-0.45587358	-0.8900445	1.3076923	136.28441	20.123564	3	4	1	1	5.39816270151775
160	1	197114.6502	6768511.007	652.7369531	24.7863	149.84157	-2.8097742	0.537813663	-0.5963978	-0.802689	1.3333334	141.53	20.123564	3	4	1	1	8.44569718971117
161	1	201249.905	6760032.248	326.2535815	24.463373	165.58728	4.1538568	-0.173340514	-0.99662447	0.082095645	1.5185186	151.6507	9.763548	3	2	0	1	5.37527840768417
162	1	201769.1986	6755688.274	408.7360767	27.225197	165.73596	-0.35682628	1.584160089	0.9661598	0.25794408	1.4375	151.3419	9.540134	3	2	0	1	2.89037175789616
163	1	203378.622	6755300.31	314.2858838	28.918571	164.60542	-0.8294643	-2.235040426	0.97979563	0.2000014	1.5185186	148.2374	10.061507	3	4	0	1	5.01063529409626
164	1	204742.729	6756155.809	442.7225867	35.39364	163.86118	0.6118635	1.187776566	-0.9780452	-0.20839277	1.40625	149.6253	10.48868	3	4	1	1	3.87120101090789
165	1	205678.7732	6750629.552	326.3336536	40.99464	164.89969	-0.54501086	3.954281092	0.7656547	-0.6432518	1.5185186	148.8761	9.193784	3	4	0	1	2.30258509299405
166	1	208231.3664	6748613.879	395.4797913	26.444834	163.9004	-1.2144558	-1.023718596	0.029097231	0.99957657	1.4666667	147.1778	9.915122	3	4	1	1	3.85014760171006
167	1	211875.9695	6745556.22	263.97396	22.660616	160.41399	8.1896105	1.074805737	-0.99881256	-0.048717745	1.3043479	146.651	10.553667	3	4	0	2	2.30258509299405
168	1	243843.4188	6737427.987	148.0369171	25.367975	152.49031	3.9620225	0.334427297	0.90392125	0.42769897	1.1818181	162.06741	12.636626	3	4	1	1	3.91202300542815
169	1	230102.8367	6760622.641	459.2013086	40.823166	128.7851	-1.1361375	3.771064758	-0.23152646	-0.9728286	1.117647	136.4462	23.725025	3	2	0	1	6.13122648948314
170	1	230179.3811	6760593.211	451.4335156	25.28904	128.7851	3.4062166	0.756866038	-0.6460824	-0.76326764	1.117647	136.4462	23.725025	3	2	0	1	4.80402104473326
171	1	230194.5164	6760573.086	445.3136938	38.24596	128.7851	1.9531238	-1.588004112	-0.31779677	-0.94815886	1.117647	136.4462	23.725025	3	2	0	1	5.92692602597041
172	1	235539.8785	6772759.427	673.5087573	23.372318	114.64428	-0.014862642	-0.307431012	-0.5621511	-0.8270346	1.326087	125.6136	16.012943	3	2	1	1	4.99043258677874
173	1	214804.5385	6756427.576	253.6007648	28.00191	155.30238	0.2269258	-0.158059537	-0.8717911	-0.48987776	1.3333334	150.2258	10.834703	3	4	0	2	3.95124371858143
174	1	214552.7123	6756962.531	252.5537451	27.666368	155.30238	-0.16556202	1.876098156	-0.8001558	-0.59979224	1.3333334	150.2258	10.834703	3	4	0	2	7.18992217074581
175	1	213095.1376	6756913.746	343.2924402	27.820547	156.60057	1.8963116	-2.505504847	0.9893549	-0.14552262	1.3214285	150.9014	10.188044	3	4	0	1	5.09375020080676
176	1	209693.8413	6765686.577	448.2944568	34.490658	152.40184	-2.924763	2.328469515	-0.9931523	-0.11682663	1.4827586	144.3018	16.72707	3	4	0	1	3.04452243772342
177	1	185752.8584	6808831.814	1228.301353	23.620565	107.608795	0.80490935	-1.368059397	-0.39828956	-0.91725975	1.1774193	128.15291	11.912576	2	4	1	1	3.09104245335832
178	1	190846.4864	6808602.464	1297.737627	33.87481	112.13965	-2.1230419	-4.348237514	0.8170389	-0.5765826	1.084507	134.12961	9.188883	1	4	1	5	4.84418708645859
179	1	197383.6791	6808477.301	1266.123877	26.761057	119.25614	1.4893835	3.662332773	0.007047984	-0.99997514	1.15625	143.7639	10.984608	2	4	0	1	7.0335064842877
180	1	199469.0851	6808681.424	1278.444375	36.722576	121.12065	0.39028263	4.259481907	0.97651404	0.21545388	1.140625	149.2294	11.76253	1	4	1	5	6.39024066706535
181	1	201955.5466	6814840.351	1114.640273	34.180454	124.08922	3.040015	-2.621684074	0.67621595	-0.73670346	1.2413793	147.9974	14.29846	1	2	1	5	5.83188247728352
182	1	167509.8422	6834452.035	1123.977319	45.723522	127.15123	0.2874759	-5.82600069	0.17072713	-0.98531836	1.2962962	115.5589	14.812626	3	4	0	4	4.99721227376411
183	1	178029.0338	6831461.879	1108.589658	22.802994	127.21954	0.35002598	-0.896243572	-0.014762167	0.99989104	1.372549	138.0775	11.567748	3	3	0	1	7.93701748951545
184	1	178862.108	6835082.412	1613.890356	21.038774	138.74309	0.30997324	0.038684189	0.7888605	0.6145723	1.2266667	139.8503	13.770983	1	4	0	5	2.89037175789616
185	1	234755.9979	6799497.188	409.1523181	30.09254	105.73047	3.811287	0.271218508	0.8282209	0.56040174	1.28125	126.1641	14.939827	3	4	0	1	3.85014760171006
186	1	233000.071	6803389.603	432.5801831	28.01943	112.89953	0.6817646	-0.729353607	-0.8314512	-0.5555978	1.3589743	134.1455	16.078156	3	4	0	1	3.73766961828337
187	1	233056.0617	6803454.046	470.0320374	30.666452	112.89953	-1.7918981	3.293267965	-0.8207135	-0.57133996	1.3589743	134.1455	16.078156	2	4	0	1	3.40119738166216
188	1	233150.6783	6803438.267	499.472699	30.087393	112.89953	-1.0441856	-1.094366312	-0.97511166	-0.22171436	1.3589743	134.1455	16.078156	3	4	0	1	5.4510384535657
189	1	230688.3155	6806474.573	516.4593359	39.83396	119.821304	2.09793	-6.306772232	0.8266357	-0.56273746	1.3611112	137.5315	13.971624	3	4	0	1	6.61204103483309
190	1	230782.6653	6806514.207	492.2463013	30.674423	119.821304	-7.921461	7.199422359	0.9605444	-0.2781266	1.3611112	137.5315	13.971624	3	4	0	1	6.33150184989369
191	1	231315.3114	6807136.92	524.0176636	33.694016	119.877014	1.383108	-0.549684942	-0.9692502	0.2460773	1.3030303	141.39151	13.913671	2	4	0	1	3.58351893845611
192	1	230652.8722	6807602.827	599.9472583	60.849655	120.788574	19.788979	1.315268159	0.9856288	-0.16892587	1.35	140.42441	14.281956	2	4	0	1	5.08759633523238
193	1	230661.6826	6807584.195	585.1837402	48.562965	120.788574	6.716059	-5.561323643	0.9581782	0.28617215	1.35	140.42441	14.281956	2	4	0	1	5.12396397940326
194	1	230655.0755	6807532.169	604.9129199	53.24124	120.788574	4.2516174	-5.210560322	0.9228808	0.38508573	1.35	140.42441	14.281956	2	4	0	1	6.84161547647759
195	1	231452.9451	6807839.472	534.3614697	42.234085	119.877014	0.38337547	-0.150442898	0.2281576	-0.9736242	1.3030303	141.39151	14.186301	3	2	0	1	5.0998664278242
196	1	231464.2369	6807904.251	554.7210547	42.889595	119.877014	-1.4358981	-3.824804306	0.9555412	-0.29485765	1.3030303	141.39151	14.186301	3	2	0	1	6.97447891102505
197	1	231512.8347	6808057.771	551.7181519	33.960743	120.79826	-2.8023343	1.184774995	0.9762232	-0.21676792	1.3684211	144.869	14.186301	3	2	0	1	3.25809653802148
198	1	231528.8147	6808146.186	558.0926367	37.999477	120.79826	4.1613817	-1.324458241	0.7994494	0.60073346	1.3684211	144.869	14.186301	3	2	0	1	7.5740450053722
199	1	222937.6279	6807466.986	759.8577271	28.542385	127.94751	2.1027577	-0.552398622	0.91419446	0.40527582	1.3658537	137.9259	15.516889	2	4	1	1	4.23410650459726
200	1	222722.1191	6809015.883	493.2742102	31.405684	129.39148	4.0213223	-1.346548676	-0.7687982	-0.6394915	1.3529412	135.0051	15.113997	3	4	0	1	4.69134788222914
201	1	222582.758	6809252.767	523.4080859	31.608797	129.39148	2.1400664	-4.179064274	-0.6063023	-0.7952342	1.3529412	135.0051	15.113997	3	4	0	1	7.14124512235049
202	1	222507.331	6809340.29	525.5873096	28.824514	129.39148	-4.405797	-1.235806823	-0.8451625	-0.5345094	1.3529412	135.0051	14.485497	3	4	0	1	5.33753807970132
203	1	222316.7018	6809623.77	542.4185059	34.419758	129.39148	-2.8793616	3.224261522	-0.9426536	-0.3337727	1.3529412	135.0051	14.485497	3	4	0	1	5.26785815906333
204	1	220583.4512	6812264.111	532.0866333	26.459812	132.49246	1.2656189	-1.158990502	0.520685	-0.85374886	1.3513514	135.1881	14.667009	3	4	0	1	4.99721227376411
205	1	220550.9534	6812223.475	542.5792822	33.65206	132.49246	-5.827524	1.923256993	0.8995927	0.43672985	1.3513514	135.1881	14.667009	3	4	0	1	2.30258509299405
206	1	219621.8115	6813018.065	551.4807178	24.012632	133.47485	-5.659459	0.163988277	-0.64669985	-0.7627446	1.3513514	133.5257	14.472316	3	4	0	2	7.92008319905323
207	1	219576.9176	6813051.286	543.747312	26.522642	133.47485	1.2730092	-4.498601913	-0.42754272	-0.90399516	1.3513514	133.5257	14.472316	3	4	0	2	6.51323011091231
208	1	219609.392	6813039.102	551.8955615	27.846352	133.47485	-1.5586224	0.857920587	-0.96235067	-0.2718109	1.3513514	133.5257	14.472316	3	4	0	2	2.63905732961526
209	1	218065.9375	6813331.891	596.7312939	34.607147	133.76968	-1.0431067	-7.842628002	-0.19910897	-0.97997737	1.3714286	135.1964	13.971498	3	4	0	1	3.55534806148941
210	1	218227.9067	6815234.863	669.8112842	34.06287	134.44469	1.6210023	-3.58521843	0.9868171	0.16183928	1.3636364	134.4514	14.204959	3	3	1	1	2.89037175789616
211	1	218513.1553	6815384.316	611.3165063	39.6607	134.44469	-0.3958051	1.705005407	-0.9750777	-0.22186361	1.3636364	134.4514	14.109656	3	2	0	1	5.39816270151775
212	1	218500.5519	6815401.36	606.1560352	34.78065	134.44469	-0.6237098	1.820303917	-0.99984246	-0.01775075	1.3636364	134.4514	14.109656	3	2	0	1	2.56494935746154
213	1	218504.2705	6815442.844	613.9019385	41.62083	134.44469	-0.36439666	-3.399875164	-0.9229459	-0.38492963	1.3636364	134.4514	14.109656	3	2	0	1	2.56494935746154
214	1	218493.5989	6815469.773	609.6839355	38.77107	134.44469	0.43955436	-0.299898773	-0.9013774	-0.43303436	1.3636364	134.4514	14.109656	3	2	0	1	2.63905732961526
215	1	218682.5414	6815797.924	669.2179297	38.784916	134.44469	0.2072361	-3.530332327	-0.9257338	0.37817585	1.3636364	134.4514	14.109656	3	2	0	1	3.91202300542815
216	1	218686.8419	6815823.077	667.1948999	39.270924	134.44469	5.646556	-8.949625969	-0.9156295	0.40202317	1.3636364	134.4514	14.109656	3	2	0	1	7.80343505695217
217	1	218689.6846	6815844.688	663.0123608	34.841393	134.44469	7.6350336	-9.070708275	-0.9837418	0.1795886	1.3636364	134.4514	14.109656	3	2	0	1	7.8046592970561
218	1	218657.9782	6815887.506	640.6706641	31.980778	134.44469	-1.9457741	-0.747395158	-0.97031546	0.24184284	1.3636364	134.4514	14.109656	3	2	0	1	4.57471097850338
219	1	218656.3366	6815923.314	635.2162402	36.20511	134.44469	-2.9189458	-3.137949705	-0.9803071	0.19747919	1.3636364	134.4514	14.109656	3	2	0	1	5.31320597904179
220	1	218779.3287	6816022.704	692.2295605	39.723877	134.75063	3.5145874	-4.360207558	-0.78486013	0.6196729	1.3333334	134.4838	14.109656	3	2	0	1	5.83773044716594
221	1	218793.0585	6816047.356	694.7184961	38.852444	134.75063	5.9625144	-5.062690735	-0.9941928	0.10761364	1.3333334	134.4838	14.109656	3	2	0	1	6.23832462503951
222	1	218734.2139	6816088.894	649.9239648	40.087795	134.75063	1.8005992	-5.058970928	-0.7978976	0.60279304	1.3333334	134.4838	14.109656	3	2	0	1	5.79909265446053
223	1	219012.8935	6816968.093	702.5531836	40.09823	134.56042	1.0502646	-4.9494524	-0.9925278	0.1220187	1.3111111	132.6819	13.911084	3	2	1	1	2.484906649788
224	1	218069.7891	6817212.893	792.6193579	31.010897	135.00105	-2.5201256	-1.037430167	0.9922585	-0.124189936	1.3421053	134.4548	13.973301	3	4	1	1	4.39444915467244
225	1	218728.2251	6818843.217	764.7383911	33.887814	135.26411	-5.8786216	-0.373543352	-0.7462395	-0.66567755	1.3414634	134.6895	13.538838	3	2	0	1	1.6094379124341
226	1	218746.2017	6818812.25	756.1794336	35.410217	135.26411	1.2580959	-2.924150229	-0.46076092	-0.8875243	1.3414634	134.6895	13.538838	3	2	0	1	2.56494935746154
227	1	207733.0905	6823042.676	808.3820947	32.99671	135.4641	0.5678268	-5.83523941	-0.51774955	-0.8555322	1.2820513	140.5258	11.412914	3	2	1	1	8.69818052519705
228	1	207756.6788	6823099.986	834.7847412	33.997097	135.4641	0.0889784	0.621693254	-0.9183108	-0.39586017	1.2820513	140.5258	11.412914	3	2	1	1	7.51043055637801
229	1	202366.8798	6833495.164	788.4187183	28.4467	153.37225	-0.30208957	0.46103543	-0.42503104	-0.9051788	1.35	126.3623	13.24938	3	2	1	2	2.77258872223978
230	1	202556.2709	6833348.57	722.8661108	29.346521	153.37225	1.2145122	-5.349149704	0.78372705	-0.62110543	1.35	126.3623	12.833865	3	2	1	2	8.5249629286806
231	1	202586.966	6833393.947	738.7471045	35.95261	153.37225	-1.0594538	0.364725888	0.7036713	-0.7105257	1.35	126.3623	13.24938	3	2	1	2	6.67456139181443
232	1	202763.6438	6833422.644	750.5891309	26.4887	153.37225	4.044011	-7.854836464	-0.22984594	-0.973227	1.35	126.3623	13.24938	3	2	1	2	7.10414409298753
233	1	202777.9824	6833388.692	748.3819336	37.4206	153.37225	0.53840804	-2.076699257	-0.86699677	-0.4983137	1.35	126.3623	13.24938	3	2	1	2	2.70805020110221
234	1	203137.9231	6833262.421	711.7194873	24.695997	154.25157	0.10517141	-0.487328589	0.56302613	-0.8264391	1.3333334	125.464096	13.303945	3	2	1	2	10.0374501021991
235	1	203147.6373	6833109.306	663.8720459	32.797028	154.25157	-0.5796868	-0.126649737	-0.2809302	-0.9597282	1.3333334	125.464096	13.303945	3	2	0	2	5.04342511691925
236	1	203224.5589	6832965.671	619.0791821	27.31837	152.00621	-7.982608	1.893642068	-0.2561121	-0.9666471	1.3428571	123.9119	13.303945	3	2	0	2	4.0943445622221
237	1	203606.1979	6833419.118	711.9216675	29.635595	154.25157	0.02999403	2.817230463	0.31593573	-0.9487806	1.3333334	125.464096	13.18561	3	2	1	2	3.61091791264422
238	1	203685.1319	6833378.875	692.5006421	40.503952	154.25157	6.347867	-2.793344021	-0.11437825	-0.9934373	1.3333334	125.464096	13.18561	3	2	1	2	1.79175946922805
239	1	204000.1743	6833731.612	689.7593164	25.900562	155.03453	0.5107427	-1.481493592	0.72638243	-0.6872907	1.3055556	125.7684	13.18561	3	2	0	2	2.484906649788
240	1	204120.7096	6833831.686	634.879043	26.487986	155.03453	0.08502985	0.542441964	0.9944892	0.104839034	1.3055556	125.7684	13.248185	3	2	0	2	7.04925484125584
241	1	204097.9088	6834340.201	648.3847437	28.986841	156.8246	2.8758388	-0.641710043	0.998257	0.059017394	1.1935484	127.6878	13.248185	3	2	0	2	5.03043792139244
242	1	204159.5548	6834380.723	641.7842969	50.003933	156.8246	4.960408	2.158230543	-0.14343692	-0.9896595	1.1935484	127.6878	12.805946	3	2	0	2	2.484906649788
243	1	203973.37	6834538.64	753.2812134	33.801163	155.936	4.1555896	-3.55906868	0.23697971	-0.9715146	1.3658537	128.0231	12.921418	3	2	1	2	6.65286302935335
244	1	204216.4611	6834744.818	726.5382275	39.402733	156.8246	-0.08031562	-1.428489447	0.6464169	-0.7629844	1.1935484	127.6878	12.805946	3	2	1	2	4.02535169073515
245	1	204177.261	6834828.946	775.2613477	24.04323	156.8246	-0.17320651	-1.640608907	0.87811977	-0.47844094	1.1935484	127.6878	12.805946	3	2	0	2	6.69208374250663
246	1	204294.2068	6834898.193	753.8752563	25.028353	156.8246	3.4512463	-10.59460354	0.624782	-0.7807992	1.1935484	127.6878	12.805946	3	2	1	2	7.04577657687951
247	1	204327.2375	6834992.838	772.7850537	27.808025	156.8246	-0.8085187	-2.944143772	0.7371375	-0.6757428	1.1935484	127.6878	12.805946	3	2	1	2	6.69208374250663
248	1	204384.0528	6834931.559	733.4330688	26.067087	156.8246	0.75125825	-0.350411654	0.37944582	-0.92521393	1.1935484	127.6878	12.805946	3	2	1	2	6.78445706263764
249	1	204394.7626	6834952.17	739.420083	26.164837	156.8246	-0.25244787	-0.171549439	0.5586492	-0.82940406	1.1935484	127.6878	12.805946	3	2	1	2	3.52636052461616
250	1	204494.0411	6835017.587	740.5430347	36.015705	158.62216	0.6426345	1.263767362	0.5346663	-0.84506327	1.35	130.6817	12.805946	3	2	1	2	2.07944154167984
251	1	204995.7131	6835188.105	682.6245313	26.093216	158.62216	1.7499822	-0.960476696	0.57461834	-0.8184215	1.35	130.6817	12.805946	3	2	1	2	5.36597601502185
252	1	205095.6816	6835364.713	714.3712378	31.86186	159.52843	1.2791148	0.727122664	0.5513187	-0.83429474	1.2424242	129.5908	12.040863	3	2	1	2	2.30258509299405
253	1	205324.7204	6835186.754	573.2869971	30.741732	159.52843	-1.691251	-2.851055622	0.7637486	-0.64551383	1.2424242	129.5908	12.643501	3	2	0	2	4.77068462446567
254	1	205158.4014	6835437.525	721.2265112	28.936195	159.52843	-1.6064723	0.941555142	0.7415769	-0.67086786	1.2424242	129.5908	12.040863	3	2	1	2	6.85751406254539
255	1	205165.4282	6835451.996	722.5292993	28.645208	159.52843	-0.1859312	0.925084412	0.7937263	-0.60827506	1.2424242	129.5908	12.040863	3	2	1	2	3.87120101090789
256	1	205528.4718	6835689.234	738.3186328	25.22434	159.52843	-3.395806	-0.456108838	0.649586	-0.7602881	1.2424242	129.5908	12.040863	3	2	1	2	3.04452243772342
257	1	205838.1073	6835715.49	692.6406812	20.351322	159.52843	-0.79213846	-1.416542768	0.69858134	-0.7155307	1.2424242	129.5908	12.040863	3	2	1	2	6.57786135772105
258	1	205922.4383	6835685.716	661.9036084	27.412962	159.52843	-0.70972323	-1.204879522	-0.072466545	-0.99737084	1.2424242	129.5908	12.040863	3	2	1	2	6.13772705408623
259	1	206264.918	6835648.748	560.6134302	34.437164	160.05183	-2.3152041	1.030713797	0.19532064	-0.9807394	1.25	128.3044	11.660486	3	2	0	2	8.80507524387068
260	1	206308.0188	6835640.632	548.1891724	40.065357	160.05183	4.3834667	-5.333125114	0.006151073	-0.9999811	1.25	128.3044	11.660486	3	2	0	2	4.70048036579242
261	1	206476.2965	6835403.958	615.2188354	27.066282	160.05183	1.9937366	-3.104837656	0.3109199	0.9504361	1.25	128.3044	11.660486	3	2	0	1	3.49650756146648
262	1	206907.5351	6835985.253	606.8629028	36.273186	160.05183	1.8518394	-7.238150597	0.788389	-0.61517704	1.25	128.3044	11.660486	3	2	1	2	5.19295685089021
263	1	206923.6003	6835975.898	596.3624365	39.21163	160.05183	3.8481588	-16.23516083	-0.5116665	-0.85918415	1.25	128.3044	11.660486	3	2	0	2	8.73101341526956
264	1	206658.9483	6835837.144	629.3714648	31.821226	160.05183	1.5553842	-5.756305218	0.021348674	-0.9997721	1.25	128.3044	11.660486	3	2	0	2	1.79175946922805
265	1	207349.2546	6835936.868	617.0516602	32.62898	160.30928	4.648003	-6.633637905	0.39478898	-0.9187718	1.2068965	127.2345	11.69588	3	2	0	2	4.07753744390572
266	1	207368.9895	6835927.3	612.3010059	33.75972	160.30928	1.5854468	-1.921320796	-0.23483698	-0.97203475	1.2068965	127.2345	11.69588	3	2	0	2	4.72738781871234
267	1	207403.9067	6835908.045	607.7117944	34.610844	160.30928	1.8135029	-7.980510712	-0.26973367	-0.962935	1.2068965	127.2345	11.69588	3	2	1	2	3.58351893845611
268	1	207431.2989	6835912.983	616.5311499	32.753273	160.30928	0.8782592	-1.909651041	0.7994056	-0.60079175	1.2068965	127.2345	11.69588	3	2	0	2	3.91202300542815
269	1	207493.288	6835869.124	598.3928931	32.481167	160.30928	-4.1325536	3.682944536	-0.14478007	-0.98946387	1.2068965	127.2345	11.69588	3	2	1	2	4.55387689160054
270	1	207576.9459	6835826.795	603.2228687	37.122807	160.30928	-3.9681711	2.981887579	-0.4915138	-0.8708698	1.2068965	127.2345	11.69588	3	2	0	2	5.23644196282995
271	1	207519.4139	6835753.444	551.4894629	30.005333	160.30928	1.1793123	-3.462425947	-0.48870113	-0.87245125	1.2068965	127.2345	11.69588	3	2	0	2	5.56068163101553
272	1	207627.0722	6835692.152	582.3076758	29.099932	160.30928	1.0504863	-1.841730475	-0.9770996	-0.21278244	1.2068965	127.2345	11.69588	3	2	0	2	3.04452243772342
273	1	207999.0662	6835352.553	539.7989478	30.5244	160.30928	0.026076887	0.080139384	-0.11524675	-0.9933369	1.2068965	127.2345	12.269603	3	2	0	2	6.29710931993394
274	1	208413.8158	6836662.723	592.5024536	26.389627	162.42769	-4.980513	1.543334603	0.73105365	-0.68232	1.1538461	127.3666	11.86192	3	2	1	2	6.54965074223381
275	1	208551.5716	6836749.708	567.412561	28.509974	162.42769	1.3868825	-1.893498302	0.9991034	0.04233604	1.1538461	127.3666	11.86192	3	2	0	1	3.17805383034795
276	1	208621.0645	6836871.912	553.2027515	31.338314	162.42769	2.8990722	-7.08573246	0.8871337	-0.46151242	1.1538461	127.3666	11.86192	3	2	0	1	6.29341927884648
277	1	208874.4151	6837784.4	688.121748	34.732117	164.77393	1.6906111	-1.456097841	0.6591052	-0.75205076	1.3055556	128.3454	12.068339	3	2	0	1	2.39789527279837
278	1	209141.9181	6838148.639	697.7798071	33.39976	166.30678	0.04041917	0.030614482	0.6489399	-0.76083964	1.3243244	130.7996	12.144537	3	2	1	1	2.63905732961526
279	1	209183.047	6838134.722	670.4539282	32.773193	166.30678	-2.581252	0.149949044	0.84189874	-0.53963554	1.3243244	130.7996	12.144537	3	2	0	1	4.40671924726425
280	1	209647.011	6837456.847	525.1621875	26.335905	164.00702	-1.9169542	2.426161051	-0.49085462	0.8712415	1.16	126.5663	12.144537	3	2	0	1	3.63758615972639
281	1	207705.6534	6832771.2	930.9916333	36.452	153.92767	0.7043961	-6.750818729	0.89161426	0.4527957	1.3061224	127.134796	12.9419365	3	2	1	1	5.98141421125448
282	1	210638.1749	6837780.317	530.4508008	28.09739	162.89601	-0.67023057	-0.128795028	-0.66003764	0.7512325	1.2333333	124.6759	12.134365	3	2	0	1	2.30258509299405
283	1	210446.7683	6838062.591	506.2822083	38.70339	165.12619	4.8180904	-5.970459461	0.029254705	-0.999572	1.173913	128.5145	12.134365	3	4	0	1	4.0943445622221
284	1	210004.4904	6838561.104	661.3970117	37.936928	165.12619	2.0510294	-2.224243879	0.99938494	0.035067357	1.173913	128.5145	12.280644	3	4	1	1	6.36818718635049
285	1	209953.3739	6838798.975	723.4932422	44.92661	166.30678	-27.160654	12.26969719	0.77148956	-0.63624203	1.3243244	130.7996	12.280644	3	4	0	1	4.29045944114839
286	1	209946.4116	6839066.543	732.2729907	42.924522	168.7154	0.5927437	-0.427773863	0.7587758	0.6513519	1.325	138.7248	12.280644	3	2	1	1	2.89037175789616
287	1	210181.7641	6839005.85	606.9419678	40.106483	167.25673	-2.065209	6.195094109	0.8773096	-0.47992486	1.2142857	136.0032	12.173084	1	2	0	5	2.83321334405622
288	1	210229.0192	6839100.643	587.0626807	34.075554	167.25673	0.50316584	-2.34585762	0.80781376	-0.5894378	1.2142857	136.0032	12.173084	1	2	0	5	6.48920493132532
289	1	210306.2962	6839185.273	562.3245605	38.285625	167.25673	1.5941135	-1.31776154	0.6398994	-0.76845866	1.2142857	136.0032	12.173084	1	2	0	5	7.7698009960039
290	1	210520.2434	6839413.839	476.5333496	49.460304	167.25673	12.07272	-3.177710056	0.030209864	-0.9995436	1.2142857	136.0032	12.391292	1	2	0	5	6.96979066990159
291	1	210528.8231	6839419.083	483.1524219	46.831	167.25673	-4.8930693	-3.385281324	-0.00050482	-0.9999999	1.2142857	136.0032	12.391292	1	2	0	5	6.95654544315157
292	1	210282.9132	6839563.729	537.6122314	36.164845	167.25673	0.510632	-6.756291866	-0.6060232	-0.795447	1.2142857	136.0032	12.391292	3	2	0	1	2.39789527279837
293	1	210258.1275	6839600.528	545.6679004	41.840073	167.25673	-0.11561788	-1.377356172	-0.61580116	-0.7879016	1.2142857	136.0032	12.391292	3	2	0	1	2.484906649788
294	1	209915.1968	6839930.371	703.3780518	36.60117	168.7154	-7.024659	0.048856247	0.37354007	-0.92761403	1.325	138.7248	12.438757	3	2	0	1	3.43398720448515
295	1	210621.569	6839573.239	574.2838525	28.712948	167.25673	1.7009091	-10.21632671	-0.11459355	-0.99341244	1.2142857	136.0032	12.391292	2	2	0	1	9.02569611981258
296	1	211134.154	6838711.754	504.2852563	33.97256	163.37624	-0.29966784	-2.92087388	0.9549361	0.29681155	1.1538461	127.198296	12.062193	1	2	0	5	6.60123011872888
297	1	211770.5709	6838213.452	431.7101624	37.05138	163.37624	1.7230692	-6.271090984	0.3440527	0.93895036	1.1538461	127.198296	12.111985	3	2	0	1	7.08002649992259
298	1	211767.9384	6838135.032	474.885907	32.780613	163.37624	-2.1730638	-0.379152566	0.9833525	0.18170814	1.1538461	127.198296	12.111985	3	2	0	1	5.99893656194668
299	1	212599.6607	6838433.659	526.0853467	25.886036	161.34247	-2.935986	0.153095961	-0.33678737	-0.9415807	1.21875	126.7229	11.924361	3	5	0	1	9.5184131340757
300	1	212519.5234	6837615.139	517.6364893	28.69521	159.45818	0.4606589	-3.224097013	0.010525302	0.9999446	1.2413793	124.0893	11.982339	3	2	0	1	3.13549421592915
301	1	212967.3336	6837482.593	524.2082373	28.375673	159.45818	2.9154167	-0.599348843	0.32231313	0.9466331	1.2413793	124.0893	11.982339	3	2	0	1	6.49375383985169
302	1	212858.362	6838268.426	484.1332568	23.753305	161.34247	-0.096388206	-1.064464331	-0.16780536	-0.9858202	1.21875	126.7229	11.982339	3	5	0	1	3.2188758248682
303	1	212878.7082	6838310.007	504.1720386	21.934471	161.34247	-0.050541673	0.981133103	-0.16937943	-0.98555094	1.21875	126.7229	11.982339	3	5	0	1	3.76120011569356
304	1	212912.646	6838246.879	480.0185474	26.905552	161.34247	-1.5120733	1.459562421	-0.35431084	-0.93512774	1.21875	126.7229	11.982339	3	5	0	1	6.28785856016178
305	1	212889.3125	6838236.579	472.3242822	24.497318	161.34247	0.32543188	0.901696563	-0.14258508	-0.9897826	1.21875	126.7229	11.982339	3	5	0	1	6.13339804299665
306	1	212894.7825	6838234	470.6032373	22.400856	161.34247	0.5889309	-0.192665756	-0.26474562	-0.9643183	1.21875	126.7229	11.982339	3	5	0	1	6.13556489108174
307	1	213003.4707	6838185.343	454.7394507	26.84565	158.84886	0.22242488	-1.538263559	-0.15715398	-0.9875741	1.25	125.9956	11.982339	3	5	0	1	5.2257466737132
308	1	213268.9619	6838275.737	514.2525439	27.335394	158.84886	-2.6353834	1.30836165	-0.37322396	-0.9277413	1.25	125.9956	11.852851	3	5	0	1	5.29831736654804
309	1	213301.1025	6838269.44	516.0612573	28.505327	158.84886	-1.5114233	-1.835588336	-0.22780746	-0.9737062	1.25	125.9956	11.852851	2	5	0	1	4.44265125649032
310	1	213345.5603	6838211.652	493.4741382	28.334024	158.84886	0.4773515	-2.226183653	-0.052964535	-0.9985964	1.25	125.9956	11.852851	2	5	0	1	3.68887945411394
311	1	213373.7223	6838212.08	495.037616	30.340631	158.84886	-3.398761	0.391829729	0.16628805	-0.98607725	1.25	125.9956	11.852851	2	5	0	1	5.83188247728352
